#星辰双拼专用成语简码（由 chengyu.txt 按星辰声母键重映射）
najh	白日衣绣
naen	不容置辩
navk	不忍卒读
navm	白日做梦
ndnc	变生不测
ndnz	褒善贬恶
ntnf	半死不活\t不死不活
ntnu	百思不解
ndni	百试百灵\t不衫不履
ndnm	白首北面\t百世不磨\t不生不灭
ndno	把屎把尿
ndnt	半身不遂
ndnd	半生不熟\t不胜杯杓
ntnt	不三不四
ndnh	不声不响\t不上不下
ntnh	不死不休
ndnv	比上不足
ndne	不识不知
ndsf	拔山超海
ndsu	百舍重茧
ndsh	杯水车薪
ntse	把素持斋
ndkk	板上钉钉
ndkl	不识大体\t博识多通
ndkw	拔十得五
ndzf	不说二话
ndxk	不守妇道
ndxl	博硕肥腯
ndxj	饱受非议
ndgc	不失圭撮
ndgk	拔山扛鼎\t不识高低
ndgd	拔山盖世
ndfs	班师回朝
ndfk	不识好歹
ntfg	不思悔改
ndfi	不失毫厘
ndfd	白山黑水\t百身何赎\t拔树撼山
nduz	备受煎熬
nduk	拔山举鼎
ndui	不胜酒力
ntuy	不思进取
ndut	避世绝俗
nduh	避实击虚\t白水鉴心\t避实就虚
ndue	博施济众\t曝书见竹
ntrn	白色恐怖
ndrg	白首空归
ndrf	宝山空回
ndri	百事可乐
ndii	不甚了了
ntio	巴塞罗那
ntip	豹死留皮
ndid	逼上梁山
ntit	巴三览四
ndmg	不食马肝
ndmu	不胜枚举
ndmi	不甚明了\t博士买驴
ndmd	背山面水\t百身莫赎
ndok	八十年代
ndor	冰山难靠
ntoj	波斯尼亚
ndoj	饱食暖衣
ndyc	比试切磋
ndyx	不胜其烦
ndyu	白手起家\t白首穷经
ntyu	笔扫千军
ndyi	背山起楼
ntyy	百岁千秋
ndya	不胜其任
ndyh	冰释前嫌
ndah	不胜荣幸
ndtg	拔树搜根
nddu	不失时机
ntdm	北叟失马
nddd	巴山蜀水\t跋山涉水
nddw	不识时务\t百兽率舞\t拔十失五
ndlu	不识抬举
ndld	不识泰山
nter	不速之客
ndwm	榜上无名
ndwl	不是问题
ndwj	必输无疑
ntwj	必死无疑
ndhg	拔树寻根
nthi	不塞下流
ndhy	屏声息气
ndhw	博士学位
ndhe	白首相知
ndjn	不说也罢
ndjk	不识一丁
ndjg	不是一个
ndju	冰山一角
ndjm	榜上有名
ntja	变色易容
ndjj	败事有余\t巴山夜雨
ndje	背水一战\t别树一帜
ndek	不食之地
ndeg	不赏之功\t不世之功
ndvu	搬石砸脚
ndem	备受瞩目
ndea	饱食终日
nded	百舌之声
ndet	不食周粟
ndvw	阪上走丸
ndew	不识之无
ndeh	不时之需\t白首之心
ndvh	伴食宰相
ntej	变色之言
ndej	变生肘腋\t不舍昼夜
nlzy	不太安全
nlnu	半推半就
nlnr	不吐不快
nlno	笨头笨脑
nlna	不吐不茹
nlnl	拜托拜托\t半吞半吐\t冰炭不投
nlnj	不痛不痒\t冰炭不言
nlsk	不同程度
nlku	八抬大轿
nlkr	抱头大哭
nlki	白头到老
nlka	不同的人
nlkd	不停的说
nlzx	半途而废
nlxn	不太方便
nlxu	不退反进
nlxt	不同凡俗
nlxh	不同凡响
nlxj	标同伐异
nlgx	别太过分
nlgh	不太高兴
nlfn	不太好吧
nlfr	不太好看
nlfi	冰糖葫芦
nlfj	白天黑夜\t豹头环眼
nluu	博通经籍
nlui	不太吉利
nlup	拔腿就跑
nlrf	不太看好
nlro	不太可能
nlis	抱头乱串
nliu	不太了解
nlia	巴吞鲁日
nlid	遍体鳞伤
nlit	不同流俗
nlih	不太理想
nlmn	不太明白
nlma	悲天悯人
nlmh	不太明显
nlmj	不太满意\t本同末异
nlys	不太清楚
nlyi	不通情理
nlyo	抱团取暖
nlai	暴跳如雷
nlay	不通人情
nlad	不太认识
nlal	不太认同
nlah	白头如新
nldc	抱头鼠窜
nldx	不太舒服
nldf	遍体生寒\t不通水火
nldh	不太熟悉
nllr	抱头痛哭
nllo	巴头探脑
nllw	暴殄天物
nles	不同之处\t逋逃之臣
nleu	不同政见
nlwi	别太晚了
nlhs	不同寻常
nlhk	冰天雪地
nlhg	不太习惯
nlhf	不太喜欢
nlhi	白头偕老
nlhd	白头相守
nlhj	波涛汹涌\t冰天雪窑
nljn	不提也罢
nlju	悲痛欲绝
nlja	补天浴日
nljj	不太一样
nlvs	不太赞成
nlek	补天柱地
nlej	不腆之仪
nlev	不祧之祖
nenn	包治百病\t不置褒贬
nenk	百战不殆
nenf	百折不回
nenu	不知不觉\t不着边际
nenr	不折不扣
neni	保质保量
neno	百折不挠
nend	百战百胜
nenj	半遮半掩\t卜昼卜夜
neki	不知道了
nezd	不战而胜
nexu	不知凡几
negk	不知高低
negv	本职工作
nefk	不知好歹
nefg	不知悔改
nefu	不着痕迹
nefh	屏住呼吸
nefv	白纸黑字
nesi	不支持了
neuf	宾主尽欢
neui	不知就里
neuy	避重就轻
neul	不知进退
neuw	不追既往
nerx	不置可否
neis	不知廉耻
neid	不斩来使
neml	彼之蜜糖
nepd	彼之砒霜
neyz	不知其二
neyf	百转千回
neye	不知轻重
neyh	不知去向\t不知其详
neag	宾至如归
neaw	不知肉味
netc	不知所措
netf	不知死活
nete	不知所终
netw	不知所谓
netj	不知所云\t不知所以
netv	不知所踪
nedy	不知深浅
nedt	不知生死
neek	必争之地
neex	不正之风
neeu	伯仲之间
neee	不治之症
newf	不知为何
newr	败者为寇
nehs	不知羞耻
nejn	不至于吧
nejc	不止一次
nejg	不止一个\t币重言甘\t不值一顾
nejf	秉烛夜话\t不知有汉
neju	闭着眼睛
neji	报之以李
nejl	不值一提
nejd	不值一哂\t八珍玉食
neje	白纸一张\t拔帜易帜\t不长一智
nejw	不值一文
nejj	秉烛夜游\t炳烛夜游
neve	敝帚自珍
nwnf	不温不火
nwnu	霸王别姬
nwnw	不闻不问\t不文不武
nwnj	博闻辩言
nwsg	抱瓮出灌
nwsd	备位充数\t兵无常势
nwsw	别无长物
nwch	不枉此行
nwsh	不忘初心
nwce	比物此志
nwki	不无道理
nwkd	博闻多识
nwze	别无二致
nwzj	不恶而严
nwxk	别无分店
nwxj	霸王风月
nwgf	不忘沟壑
nwgu	不忘故旧
nwgh	不无关系
nwfi	白往黑来
nwfm	白屋寒门
nwug	兵微将寡
nwuu	百无禁忌
nwuj	保外就医
nwrx	比屋可封
nwrm	不务空名
nwre	不问可知
nwii	百无聊赖
nwme	百万买宅
nwof	不为牛后
nwod	不违农时
nwyn	不畏强暴
nwyu	博闻强记
nwyd	不畏权势
nwye	博闻强识
nwyw	博物洽闻
nwae	不为人知
nwtk	不为所动
nwty	别无所求\t八万四千
nwlx	别无他法
nwlr	霸王条款
nwlo	别无他念
nwly	别无他求
nwll	别无他途
nwlw	别无他物
nwey	比武招亲
nwej	不务正业
nwwz	变危为安
nwwy	不为瓦全
nwwj	把玩无厌
nwhn	不无小补
nwhg	薄物细故
nwhd	百万雄师
nwhv	别无选择
nwji	博文约礼
nwjo	百无一能
nwjd	百无一失\t百无一是\t不为已甚
nwjl	并为一谈
nwjj	百无一用
nweg	抱蔓摘瓜
nwef	不舞之鹤
nhzz	白雪皑皑
nhnn	并行不悖
nhnx	不修边幅
nhnu	半新不旧\t不徐不疾
nhni	本相毕露
nhny	补血补气
nhnl	本乡本土
nhnh	半信不信
nhnj	半信半疑
nhcm	冰雪聪明
nhsd	笔下超生
nhch	不虚此行
nhkc	博学多才
nhkf	彪形大汉
nhkd	不想多说
nhkw	博学多闻
nhkh	碧血丹心
nhzg	败兴而归
nhze	不宣而战
nhgn	不惜工本
nhgk	兵行诡道
nhgf	八仙过海
nhgt	保险公司
nhge	白雪公主
nhuf	抱薪救火
nhuu	悲喜交集
nhik	本小利大
nhiw	本小利微
nhij	标新立异\t拔新领异
nhog	本性难改
nhoi	不懈努力
nhod	屏息凝神
nhoj	本性难移\t禀性难移\t秉性难移
nhyu	保险起见\t摆袖却金\t避凶趋吉
nhye	败絮其中
nhyj	背信弃义
nhas	包羞忍耻
nhai	鼻息如雷
nhad	不省人事
nhaj	不恤人言
nhdf	笔下生花
nhty	不徇私情
nhdh	不相上下
nhen	不屑置辩
nhei	败下阵来
nhed	饱学之士
nhee	不祥之兆
nhej	宝相庄严
nhwu	冰消瓦解
nhwm	不相为谋
nhwd	不学无术
nhww	不相闻问
nhhe	步线行针
nhjg	不屑一顾
nhje	不幸言中\t必先与之
nhjj	比下有余
nhes	伯埙仲篪
nhef	把薪助火
nhvi	帮闲钻懒
nhvt	不肖子孙
nheh	拔犀擢象
njnc	百依百从
njnk	褒衣博带
njnf	不夷不惠
njna	不依不饶
njnd	暴饮暴食\t百依百顺
njnt	百衣百随
njnh	鄙于不屑
njnj	不言不语\t不阴不阳
njne	卜夜卜昼
njcg	白云苍狗
njcd	便宜从事
njkf	必要的话
njki	毕业典礼
njky	不饮盗泉
njkd	不用多说
njkl	别有洞天
njke	不要当真
njkh	不用担心
njkv	八音迭奏
njzx	不翼而飞
njzm	八音遏密
njzl	不约而同
njzh	不言而信
njzj	不言而喻
njzv	不一而足
njxs	别有肺肠
njxy	别有风趣
njxd	不由分说
njxw	别有风味
njgx	比翼高飞\t白云孤飞
njgu	不以规矩
njgi	不用管了
njgy	白衣公卿
njfx	必有后福
njfh	必有回响
njus	奔逸绝尘
njui	不宜久留
njua	拨云见日
njuj	必有近忧
njry	不用客气
njic	不予理睬
njif	不亦乐乎
njiy	饱以老拳
njil	白云蓝天
njie	比翼连枝
njiw	毕业论文
njij	拨云撩雨
njyx	不厌其烦\t比翼齐飞
njyi	不远千里
njyd	白云亲舍\t布衣黔首
njyh	白衣卿相\t不厌其详
njaa	不因人热
njae	暴雨如注\t白鱼入舟
njds	北辕适楚
njdx	比翼双飞
njtx	必有死夫
njtg	半夜三更
njdu	毕业设计
njty	必有所求
njdd	布衣蔬食
njlk	别有天地
njld	白衣天使
njec	不义之财
njeu	布衣之交
njei	必由之路\t不易之论
njep	不予置评
njet	鲍鱼之肆
njws	不以为耻
njwk	布衣韦带
njwg	褒衣危冠
njwu	不要忘记
njwi	不远万里
njwy	不以为奇
njwa	不以为然
njwd	必有我师
njwh	白玉无瑕
njwj	不以为意
njhs	抱怨雪耻
njhg	别有心肝
njhf	闭月羞花\t败也萧何
njhr	白眼相看
njhd	便宜行事\t白衣秀士
njhl	百业萧条
njjn	必有一彪
njjk	不一样的
njjx	别有一番\t必有勇夫
njji	不遗余力
njjd	必有一伤\t必有一失
njjl	不疑有他
njjh	别有用心
njjv	不易一字
njen	秉要执本
njek	不易之典
njex	伯玉知非
njvx	不预则废
njvm	不言自明
njve	不由自主
njej	不虞之誉
nvng	不醉不归
neny	不忮不求
nvnd	笨嘴笨舌
nvnw	不早不晚
nenh	不止不行
nvci	不在此列
nvsi	餔糟啜醨
nvsd	不足齿数
nekk	秉烛待旦\t不知丁董
nvkf	半自动化
nvkr	八字打开
neko	不知端倪
nvxa	婢作夫人
nvxw	不做凤尾
nvgs	不足挂齿
negs	不主故常
negr	不知甘苦
nvff	奔走呼号
nvfh	不在话下
nvus	璧坐玑驰
neuu	不知纪极
neud	不栉进士
nvuj	不足介意
neif	不知利害
nviu	憋足了劲
nvii	不自量力
nvid	笔走龙蛇
nvms	败走麦城
nemx	笔诛墨伐
nvmy	摆在面前
nvmj	不怎么样
nvot	抱子弄孙
neyu	敝帚千金
nvyu	兵在其颈
neyr	不知其可
nvyw	不在其位
nedn	宝珠市饼
nvdk	不择手段
nedd	拔宅上升
nedw	不知世务
nvly	必遭天谴
nves	不足之处\t百足之虫
nved	笨嘴拙舌
nvwg	不足为怪
newg	彼众我寡
nvwf	不足为患
nvwu	不足为据
nvwi	不足为虑
nvwp	不足为凭
nvwy	不足为奇
nvwh	不足为训
nvwv	败则为贼
nvhg	奔走相告
nvhi	憋在心里
nvjc	不赞一词
nvjm	不足与谋
nejy	不值一钱
nvex	不作浊富
nvvj	奔走钻营
nevj	俾昼作夜
szkd	长安道上
szik	尘埃落定
ezyu	长安棋局
snzn	赤壁鏖兵
snzi	除暴安良
snnx	吃不饱饭
cnnu	残兵败将
snnu	处变不惊
cnni	寸步不离
cnna	残暴不仁\t寸步不让
snnh	常备不懈
cncn	惨白惨白
snsf	齿白唇红
cnku	残编断简
snki	差不多了
cnki	词不逮理
snkd	成败得失
snkt	尺布斗粟
cnkj	词不达意\t辞不达意
snkv	拆白道字
sngy	喘不过气
sngh	长臂管辖
snfw	春冰虎尾
snfv	吃饱喝足
cnux	猝不及防
dnui	沈博绝丽
snui	沉博绝丽
snrk	臭不可当
snrw	臭不可闻
cnin	财不露白
snik	成败利钝
cniu	残编裂简
snia	成败论人
snit	唇不离腮
snil	秤不离砣
cnie	残杯冷炙
snmg	吃闭门羹
snmd	插标卖首
cnoh	寸步难行
cnoj	寸步难移
cnyi	寸步千里
cnak	惨不忍睹
cnaw	惨不忍闻
cnaj	惨不忍言
sndg	虫臂鼠肝
cndf	彩笔生花
sndy	成百上千
cndy	才蔽识浅
snde	赤膊上阵
snlk	差不太多
cney	才薄智浅
cnew	草本植物
cnwn	慈悲为本
cnwf	慈悲为怀
cnwi	苍白无力
snwy	诚不我欺
snhx	吃不下饭
snhg	城北徐公
snhy	吃不下去
snjx	称霸一方
snjg	穿壁引光
snji	臭不要脸
sney	沉不住气
cned	材薄质衰
sneh	蝉不知雪
ccnk	措辞不当
csnk	裁长补短
csnf	此唱彼和
ssnu	愁肠百结
ssni	迟迟不来
ccni	寸草不留
ccny	参差不齐
csny	层出不穷
ssny	踌躇不前\t踟蹰不前
ssna	出尘不染
ccnd	寸草不生
ssnt	超尘拔俗
ccnh	刺刺不休
ccnj	参差不一
csne	摧城拔寨\t采椽不斫
ssck	愁肠寸断
cscf	蹭吃蹭喝
sssf	吹唇唱吼
ccsf	寸草春晖
ccci	参差错落
ssse	处处掣肘
cckk	层层叠叠
sskk	抽抽搭搭
cskx	粗茶淡饭
sski	乘车戴笠
cckm	璀璨夺目
sska	楚楚动人
sszm	察察而明
ccgr	匆匆过客
ssgy	重重关卡
csff	擦出火花
ssff	吃吃喝喝
ssus	驰骋疆场
scuf	趁此机会
ssuf	重出江湖\t愁肠九回
csuu	草船借箭
ssuu	长长久久
csuj	从长计议
scuj	重操旧业\t楚材晋用
ssri	楚楚可怜
ssro	重重困难
scry	尺寸可取
scik	陈词滥调
cciu	错彩镂金
ccid	草草了事
ssid	唱筹量沙
ssmi	初出茅庐
ssmm	缠缠绵绵
ccmm	匆匆忙忙
ssme	踌躇满志
ccok	蚕丛鸟道
ssox	插翅难飞
ssog	称臣纳贡
ssoo	吵吵闹闹
ssol	插翅难逃
sspn	处处碰壁
sspw	尺椽片瓦
scyf	除残去秽
ccao	凑凑热闹
ssaa	吵吵嚷嚷
ccdn	草草收兵
ccds	草草收场
csdx	残茶剩饭
ssdy	沉沉睡去
ccdw	草草收尾
cswu	草创未就
sswm	察察为明
sswt	持筹握算
ssww	颤颤巍巍
schc	出此下策
sshk	赤诚相待
sshj	唇齿相依\t陈陈相因
sshe	超超玄著
ssjk	蠢蠢欲动\t吃穿用度
ccjk	苍翠欲滴
ccjf	从此以后
csjr	从长远看
scji	吃错药了
scjw	长此以往
ssjj	绰绰有余
ssen	唇齿之邦
scek	尺寸之地
ssex	撑肠拄腹
sceg	尺寸之功
cceu	仓卒之际
ccea	仓卒主人
scew	除此之外
sseh	吃穿住行
ssee	扯扯拽拽
ckng	操刀必割
sknh	拆东补西
skcs	尺短寸长
cksl	寸地尺天
skkg	称德度功
skkd	抽刀断水
ckkh	从大到小
skxi	吹大法螺
skxe	重蹈覆辙
skfl	怆地呼天
ckun	才德兼备\t材德兼备
skuf	闯荡江湖
ckuf	刺刀见红
skuh	唱独角戏
ckuj	惨淡经营\t惨澹经营
ckiu	财殚力竭\t财殚力尽
ckin	财殚力痡
ckij	残冬腊月
skmx	车殆马烦
ckou	窜端匿迹
ckoj	材大难用\t才大难用
ckyc	财大气粗\t才短气粗
skyi	赤地千里
ckaf	才大如海
skdc	惙怛伤悴
ckdg	才多识寡
ckdu	操刀伤锦
skdd	称得上是
cktt	才短思涩
ckdd	辞多受少
skdj	传道授业\t传道受业
skla	重睹天日
sklh	唱对台戏
ckwu	次贷危机
skwh	尝胆卧薪
ckwj	此地无银
skjs	愁多夜长
skji	尝鼎一脔
skjt	蠢得要死
ckjh	词钝意虚
ckeu	操刀制锦
skey	沉得住气
sked	超度众生
skvl	迟到早退
skeh	赤胆忠心
ckeh	恻怛之心
szns	舛讹百出
sznf	倡而不和
czni	存而不论
sznw	充耳不闻
sznj	嫦娥奔月
szko	痴儿呆女
szxz	出尔反尔
szyd	惩恶劝善
czan	从恶如崩
czdn	从恶是崩
sztk	查尔斯顿
szwu	除恶务尽
szjd	惩恶扬善
cxny	此伏彼起
sxnt	茶饭不思
sxnd	垂范百世
cxcs	草腹菜肠
cxcx	采葑采菲
sxsd	超凡出世
sxkj	春风得意
cxxr	操斧伐柯
sxxm	春风拂面
sxxa	初发芙蓉\t春风风人
sxxj	沉浮俯仰
sxgs	蝉腹龟肠
sxfy	春风和气
sxfj	春风化雨
cxup	辞富居贫
sxud	重复建设
sxuj	长发及腰
sxin	车匪路霸
cxiz	藏锋敛锷
cxia	藏锋敛锐
cxit	餐风露宿
cxil	粗服乱头
cxij	藏锋敛颖
sxmm	春风满面
cxmj	餐风沐雨
sxom	肠肥脑满
cxoh	餐风啮雪
sxoj	嘲风弄月
sxpi	乘风破浪\t长风破浪
sxpp	长发飘飘
cxyf	惭凫企鹤
sxyi	吃饭去了\t尺幅千里
sxaf	穿房入户
sxad	超凡入圣\t出凡入胜
cxah	餐风茹雪
cxtc	餐风宿草
cxti	餐风宿露
sxdm	充分说明
cxtd	餐风宿水
cxth	骖风驷霞
cxtj	彩凤随鸦\t采凤随鸦\t餐风宿雨
cxtv	村夫俗子
sxlg	尘饭涂羹
cxwt	采风问俗
sxwh	茶饭无心
sxhj	春风夏雨
sxhe	冲锋陷阵
cxhe	摧锋陷阵
sxjk	春风一度
sxjx	乘风扬帆
cxju	蹿房越脊
cxji	餐风饮露\t村夫野老\t餐风咽露
cxjm	藏富于民
sxjy	乘肥衣轻
sxjd	春风沂水
sxjj	嘲风咏月
sxvy	冲锋在前
sxej	惩忿窒欲
cgnk	才高八斗
sgnr	尘垢秕糠
cgnj	苍狗白衣\t苍狗白云
sgsk	楚弓楚得
sgsu	惩羹吹齑
cgkn	残圭断璧
cgkk	从高到低
sgkg	称孤道寡
cgku	从古到今
egku	重规迭矩
sgkr	长歌当哭
cgkd	刺股读书
cgzj	才贯二酉
sgze	垂拱而治
sgxa	成果斐然
cgxd	才广妨身
sgrv	唇干口燥
sgis	出乖露丑
cgix	残羹冷饭
sgif	车轱辘话
sgir	莼羹鲈脍
sgid	处高临深
cgie	残羹冷炙
sgih	陈规陋习\t春光漏泄
sgmu	吃干抹净
sgmm	春光明媚
cgow	藏垢纳污
cgpg	藏弓烹狗
cgyn	才高七步
sgyi	楚棺秦楼
cgyy	才高气清
sgyy	出谷迁乔
cgyt	才过屈宋
cgaf	操觚染翰
cgao	凑个热闹
cgad	操戈入室
cgdx	残羹剩饭\t残膏剩馥
cgdj	才高识远
cgld	操戈同室
cgeu	从古至今
cgwa	摧刚为柔
cgww	菜过五味
cghf	才高行厚
cghu	才高行洁
cghi	刺股悬梁
sghw	晨光熹微
cgjg	才高意广
cgjf	挫骨扬灰
sgjf	重归于好
cgju	才高运蹇
sgjo	春光旖旎
sgeg	蟾宫折桂
sgva	沉痼自若
cged	材高知深
sgee	常规战争
cfni	残花败柳
sfni	钗横鬓乱
sfsn	唇红齿白
sfcc	春晖寸草
sfsr	诚惶诚恐
cfsl	仓皇出逃
cfse	才华出众\t才华超众\t操翰成章
cfkc	裁红点翠
cfkk	采花大盗
sfkk	春回大地
sfku	趁火打劫\t出何典记
sfkd	搀行夺市
sfkh	晨昏定省
cfzi	从何而来
cfxn	醋海翻波
cfxx	苍黄翻复\t苍黄翻覆\t苍黄反复
sfxj	揣合逢迎
sfgi	柴毁骨立
cfga	聪慧过人
cfgd	才华盖世
sffn	苌弘化碧
cffi	沧海横流
cffj	才华横溢
sfui	橙黄橘绿
sfum	春和景明
cfuh	厝火积薪
sfip	巢毁卵破
sfiy	春寒料峭
sfmi	惝恍迷离
cfmm	此恨绵绵
sfmh	柴毁灭性
cfox	错恨难返
cfpk	慈航普度
sfyf	瞠乎其后
cfya	存乎其人
sfyd	尺蠖求伸\t春华秋实
sfyj	春花秋月
cfdc	仓皇失措
sfto	豺虎肆虐
cfdy	从何说起
sfdd	城狐社鼠
cftl	沧海桑田
sflo	冲昏头脑
cfwc	仓皇无措
sfhh	承欢膝下\t朝华夕秀
cfji	沧海一鳞
cfjt	沧海一粟
cfje	沧海遗珠
cfjh	存乎一心
sfjh	持衡拥璇
cfvu	此话怎讲
cfei	粲花之论
sfei	吹灰之力
sfeh	豺狐之心
cunz	踧踖不安
sunn	处惊不变
sunx	触机便发
sung	抽筋拔骨
cunu	残军败将
suny	缠夹不清
sunh	除旧布新
sunj	吃惊不已
sucx	出嫁从夫\t乘坚策肥
cucf	曾经沧海
cusl	寸进尺退
susw	成己成物
sush	初见成效
sukg	超级大国
suko	初见端倪
suka	穿井得人
sukj	穿金戴银
cuzg	擦肩而过
cuxx	采及葑菲
suxa	成绩斐然\t醇酒妇人
sugn	除奸革弊
sugm	初具规模
sugh	穿街过巷\t除旧更新
sugj	沉静寡言
suff	楚界汉河
cufd	曾几何时
cuua	从井救人
suri	春节快乐
surd	鹑居鷇食
surl	吃尽苦头
suig	戳脊梁骨
cuiu	财竭力尽
suij	成家立业\t吹角连营
suie	掣襟露肘
suof	长颈鸟喙
supi	船坚炮利
suyn	钗荆裙布
cuyf	草间求活
suyi	乘坚驱良
cuaf	惨绝人寰
cuai	从谏如流
suai	澄江如练
cuam	草菅人命\t草芥人命
suay	出简让全
suah	出将入相
sutn	传经送宝
sudn	唇焦舌敝
sudk	差距甚大
sutf	成吉思汗
sudy	触景生情
suth	长江三峡
culy	从今天起
suly	长江天堑
sula	重见天日
suld	创巨痛深
cuwf	从今往后
suwt	出家为僧
cuww	才兼文武
suhs	巢居穴处
cuhr	蚕绩蟹匡
suhd	铲迹销声
cuhe	摧坚陷阵
cujf	从今以后
sujd	猖獗一时
sujw	称家有无
sujh	除旧迎新
cujh	辞旧迎新
sujj	察见渊鱼
cuek	材剧志大
sueg	察今知古
sueu	长久之计\t杵臼之交
suei	秤斤注两
sueo	踔绝之能
suea	察己知人
suvh	穿街走巷
cuvj	促进作用
suej	炊金馔玉
cuvv	仓颉造字
suee	沉肩坠肘
crnk	才夸八斗
crcr	参考参考
srse	出口成章
srkf	插科打诨
srkd	赤口毒舌
srzs	冲口而出
crxi	从宽发落
srgu	沉疴痼疾
srum	吹糠见米
cris	财匮力绌
crih	摧枯拉朽
srmu	初窥门径
sroi	吃苦耐劳
sroy	沉疴难起
sryx	春困秋乏
sraz	出口入耳
srtu	沉疴宿疾
srdu	谗口铄金
srda	出口伤人
srhx	敞开心扉
srjc	吃糠咽菜
crex	摧枯折腐
sinc	出类拔萃
cins	错漏百出
cink	寸利必得
sinz	柴立不阿
cinf	从来不会
siny	查漏补缺
ciny	错落不齐
cinl	此路不通
sinh	川流不息
cinj	从来不用
sicf	持蠡测海
cisf	惨绿愁红
cici	错了错了
cicm	蹙了蹙眉
cicy	猜来猜去
sish	豺狼成性
sikk	豺狼当道
sikr	吃了大亏
siki	豺狼当路
cikm	灿烂夺目
siko	初露端倪
sikl	豺狼当涂
cike	层峦叠嶂
sike	重峦叠嶂
sizw	丑类恶物
eixc	长林丰草\t铢两分寸
sixx	踔厉奋发\t踔厉风发
sixg	沉李浮瓜
sixu	常鳞凡介
sixm	初露锋芒
sixo	出离愤怒
cixv	丛林法则
sigx	吃了个饭
sigf	长虑顾后
sifn	豺狼虎豹
sifk	豺狼横道
ciff	灿烂辉煌
sifj	崇论闳议
siui	陈力就列
ciua	层林尽染
ciud	草率将事
siuh	乘龙佳婿
sirx	乘鸾跨凤
siry	出了口气
cird	从零开始
sirh	乘龙快婿
ciia	沧浪老人
simk	出了名的
cimj	从来没有
ciof	惨绿年华
sipl	触类旁通\t成龙配套
sipw	吃里扒外\t吃里爬外
siyu	春兰秋菊
siyd	春露秋霜
siyv	吃了枪子
ciai	从令如流
citg	草庐三顾
cido	惨绿少年
sils	吹拉弹唱
silu	初露头角
sile	垂帘听政
ciwf	藏龙卧虎
siwj	长乐未央
cihf	财力雄厚
sijc	樗栎庸材
cijf	骖鸾驭鹤
siju	吃了一惊\t持禄养交
cije	错落有致
sijh	豺狼野心
cies	寸量铢称
siek	初来乍到
sieu	充类至尽
siem	车笠之盟
siey	充闾之庆
siet	莼鲈之思
civd	采兰赠芍
siew	豺狼之吻
civj	采兰赠药
ciej	摧兰折玉
smni	出毛病了
smny	长眠不起
smnt	长命百岁
smnj	沉默不语
smne	愁眉不展
cmcz	攒眉蹙额
smsg	吃没吃过
cmci	寸木岑楼
cmcm	参谋参谋
smsm	炒买炒卖
smsa	缠绵床褥
cmce	聪明才智
cmzd	侧目而视
smxc	缠绵悱恻
smxz	长目飞耳
smxg	长命富贵
smxy	柴米夫妻
cmxh	草靡风行
cmxj	策马飞舆
cmga	聪明过人
smgj	沉默寡言
smge	承蒙关照
smfc	出谋划策\t出谋画策
cmfi	残民害理
smfw	鸱目虎吻
cmfw	残民害物
cmun	草木皆兵
cmuk	聪明绝顶
cmug	从没见过
smuu	窗明几净
cmui	策名就列
cmuy	才貌兼全\t才貌俱全
smut	沉湎酒色
smud	瞠目结舌\t触目皆是
smul	重门击柝
smuh	触目惊心\t怵目惊心
cmuh	草木俱朽
smri	愁眉苦脸
